DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,25,900,0,25
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,22,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,10,900,0,10
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,29,900,0,29
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,6,900,0,6
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,13,900,0,13
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,9,900,0,9
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,40,900,0,40
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,8,900,0,8
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,2,900,0,2
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,9,900,0,9
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,16,900,0,16
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,90,900,0,90
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,16,900,0,16
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,8,900,0,8
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,28,900,0,28
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,22,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,8,900,0,8
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,28,900,0,28
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,6,900,0,6
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,11,900,0,11
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,10,900,0,10
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,37,900,0,37
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,9,900,0,9
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,3,900,0,3
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,7,900,0,7
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,21,900,0,21
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,82,900,0,82
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,21,900,0,21
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,8,900,0,8
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,29,900,0,29
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,23,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,9,900,0,9
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,27,900,0,27
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,3,900,0,3
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,12,900,0,12
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,10,900,0,10
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,39,900,0,39
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,8,900,0,8
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,3,900,0,3
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,7,900,0,7
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,18,900,0,18
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,78,900,0,78
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,17,900,0,17
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,7,900,0,7
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,24,900,0,24
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,23,15,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,11,900,0,11
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,26,900,0,26
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,5,900,0,5
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,11,900,0,11
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,11,900,0,11
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,36,900,0,36
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,8,900,0,8
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,3,900,0,3
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,7,900,0,7
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,16,900,0,16
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,77,900,0,77
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,19,900,0,19
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,6,900,0,6
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,25,900,0,25
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,23,30,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,9,900,0,9
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,24,900,0,24
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,6,900,0,6
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,10,900,0,10
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,11,900,0,11
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,35,900,0,35
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,8,900,0,8
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,3,900,0,3
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,7,900,0,7
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,14,900,0,14
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,78,900,0,78
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,17,900,0,17
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,6,900,0,6
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,24,900,0,24
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,5,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,6,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,7,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,8,5,null,900,0,0,900,0,0
12/25/2022,23,45,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,9,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,1,5230,900,0,9,900,0,9
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,2,2300,900,0,26,900,0,26
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,4,1025,900,0,7,900,0,7
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,6,2450,900,0,2,900,0,2
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,1,7,2560,900,0,11,900,0,11
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,10,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,11,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,12,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,1,5230,900,0,11,900,0,11
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,2,2300,900,0,35,900,0,35
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,4,1025,900,0,9,900,0,9
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,6,2450,900,0,3,900,0,3
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,2,7,2560,900,0,8,900,0,8
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,1,5230,900,0,14,900,0,14
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,2,2300,900,0,79,900,0,79
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,4,1025,900,0,16,900,0,16
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,5,null,900,0,0,900,0,0
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,6,2450,900,0,4,900,0,4
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,3,7,2560,900,0,23,900,0,23
12/26/2022,00,00,Ohio/Pennsylvania,Ohio/Pennsylvania,244,Cleveland - Cleveland 1,I71_PURITAS,244444,4,5,null,900,0,0,900,0,0
